1577	02s2	41	70	CR	3	3	3	3	3	4	3	3	3	3	2	4
1578	02s2	43	40	FL	2	4	2	3	3	3	3	5	5	3	3	3
1578	02s2	71	86	HD	4	5	5	3	5	1	5	5	5	3	4	5
1578	02s2	72	73	CR	4	5	5	3	4	1	5	5	5	4	4	5
3203	02s2	12	86	HD	5	4	4	2	5	1	5	4	4	3	3	5
3203	02s2	40	75	DN	4	4	3	4	3	5	4	4	5	4	3	4
3203	02s2	42	85	HD	4	5	5	5	3	4	4	3	5	3	5	4
3203	02s2	41	74	CR	5	3	5	5	5	5	4	5	4	3	4	4
3204	02s2	11	71	CR	3	2	3	3	2	2	2	2	4	3	3	3
3204	02s2	57	68	CR	4	3	5	3	3	1	5	4	3	4	5	4
3204	02s2	40	79	DN	4	5	4	3	5	3	2	2	5	3	3	5
3204	02s2	51	50	PS	2	1	1	4	3	1	1	1	2	5	1	1
1582	02s2	4	50	PS	3	3	1	5	2	3	2	1	4	2	2	2
1582	02s2	5	45	FL	1	1	1	5	1	5	1	1	1	1	1	1
3205	02s2	4	50	PS	2	2	1	5	2	4	1	2	1	3	3	2
1584	02s2	20	55	PS	2	3	2	3	2	4	1	2	NA	2	3	2
2219	02s2	5	85	HD	4	5	4	2	4	3	2	4	5	5	3	4
2219	02s2	17	91	HD	3	4	1	2	2	4	2	1	5	4	4	3
2219	02s2	69	87	HD	4	5	4	2	2	1	5	4	5	3	4	4
1588	02s2	43	81	DN	2	2	2	3	2	4	2	2	2	2	2	2
1588	02s2	20	68	CR	3	3	3	1	3	2	4	4	4	4	4	3
1589	02s2	20	56	PS	2	3	1	4	2	3	1	1	2	2	3	2
1589	02s2	62	43	FL	2	2	1	3	2	3	2	2	3	3	2	2
1590	02s2	5	74	CR	2	4	4	3	2	2	1	3	4	3	3	3
1590	02s2	43	77	DN	3	4	2	3	3	2	3	3	4	3	3	3
1590	02s2	17	76	DN	1	3	3	4	2	4	2	3	3	2	1	3
1590	02s2	69	92	HD	2	3	2	4	3	NA	4	3	2	2	NA	3
1592	02s2	20	60	PS	2	3	2	3	2	2	3	3	3	2	3	2
1592	02s2	62	67	CR	3	3	4	3	3	2	3	3	4	2	3	3
2220	02s2	43	75	DN	2	5	1	2	1	1	1	1	4	4	4	3
1596	02s2	4	52	PS	3	4	3	4	3	2	2	3	3	2	4	4
1596	02s2	5	47	FL	3	2	3	3	2	3	3	4	3	3	3	3
1596	02s2	43	51	PS	3	3	3	4	4	3	3	3	3	3	3	3
1598	02s2	20	65	CR	3	4	4	3	2	2	3	4	5	2	4	3
1598	02s2	62	79	DN	3	5	4	2	4	2	2	4	5	4	4	4
1606	02s2	4	42	FL	3	4	3	4	3	4	2	2	4	2	3	3
1606	02s2	5	55	PS	3	4	4	3	3	3	3	3	4	3	4	3
1608	02s2	66	26	FL	2	3	3	4	4	2	3	3	4	4	4	3
1608	02s2	21	21	FL	3	3	3	4	3	2	3	3	3	2	3	3
1608	02s2	44	57	PS	3	4	3	2	3	2	3	3	3	3	3	4
1609	02s2	17	60	PS	2	4	3	5	2	4	4	4	5	2	3	2
2223	02s2	4	94	HD	5	4	4	5	4	5	4	5	5	5	5	5
2223	02s2	5	79	DN	3	4	3	4	4	3	3	3	5	3	4	4
2223	02s2	43	80	DN	4	4	3	2	5	1	4	5	5	5	5	5
2623	02s2	20	63	PS	1	2	1	2	1	2	1	1	3	2	2	2
2623	02s2	62	68	CR	2	2	2	1	1	1	1	3	2	2	2	2
1612	02s2	4	61	PS	3	4	2	3	3	3	2	4	4	3	2	3
1612	02s2	43	74	CR	4	4	4	4	4	2	2	5	4	3	3	3
1612	02s2	69	86	HD	1	4	4	5	2	1	2	4	4	2	NA	4
2624	02s2	5	79	DN	3	2	3	4	3	2	5	4	2	4	4	3
2624	02s2	43	73	CR	3	3	2	2	2	4	1	2	4	3	3	1
1613	02s2	5	59	PS	3	4	3	3	2	3	3	3	3	2	3	3
1613	02s2	81	65	CR	3	2	3	3	4	3	2	3	3	3	3	3
1613	02s2	20	56	PS	3	3	4	2	3	3	2	3	4	3	3	3
1613	02s2	67	41	FL	3	2	2	3	3	3	3	2	3	2	2	3
1613	02s2	60	37	FL	3	3	3	3	2	2	3	3	3	2	3	3
1616	02s2	20	67	CR	4	3	2	3	3	2	3	2	4	3	4	5
1616	02s2	62	65	CR	3	3	2	3	4	3	2	3	3	4	3	3
1617	02s2	4	20	FL	4	3	4	4	4	3	3	3	4	4	4	4
1617	02s2	5	0.00	AF	4	3	3	4	4	3	4	4	3	4	3	4
1617	02s2	69	86	HD	4	4	4	4	4	3	3	4	4	4	3	4
1618	02s2	5	88	HD	1	1	3	4	2	4	2	2	2	2	3	2
1618	02s2	56	85	HD	2	1	1	3	2	5	4	1	1	2	2	1
1618	02s2	69	91	HD	3	2	1	2	2	5	2	2	2	2	4	2
3206	02s2	4	55	PS	4	3	1	5	3	5	4	2	5	4	4	2
3206	02s2	43	68	CR	4	5	4	4	4	5	4	3	5	4	4	4
1620	02s2	5	47	PC	3	3	3	3	2	4	1	3	5	3	2	2
1620	02s2	69	73	CR	3	3	2	2	2	3	4	2	3	3	3	3
1622	02s2	43	68	CR	3	4	2	4	2	5	2	2	4	3	4	4
1624	02s2	20	66	CR	4	4	4	2	3	3	3	4	4	3	3	3
1624	02s2	62	57	PS	4	4	4	3	3	3	4	4	4	3	3	3
1625	02s2	4	51	PS	3	3	3	3	3	3	3	4	4	3	3	3
1625	02s2	5	60	PS	4	3	4	3	4	4	3	4	4	3	3	4
1625	02s2	43	33	FL	3	2	2	3	3	4	2	2	3	2	3	3
1626	02s2	43	46	PC	3	4	3	2	4	3	4	2	2	2	3	3
1626	02s2	61	16	FL	2	3	2	1	2	2	1	1	3	2	1	2
1626	02s2	17	50	PS	3	3	2	2	2	3	4	3	4	3	4	3
1627	02s2	4	80	DN	3	4	2	5	3	3	2	2	4	2	3	3
1627	02s2	5	59	PS	3	3	5	5	3	2	2	5	3	3	2	3
1627	02s2	69	84	DN	2	3	2	5	2	1	4	3	5	2	3	3
1629	02s2	5	64	PS	4	5	4	4	4	2	1	3	5	4	4	4
1629	02s2	43	72	CR	4	3	4	2	3	4	3	3	4	5	2	3
1629	02s2	17	60	PS	4	5	5	4	4	4	2	2	5	3	4	4
1629	02s2	69	72	CR	4	4	5	4	4	2	5	4	4	3	4	4
1631	02s2	56	88	HD	4	5	5	2	3	1	3	5	5	4	4	5
1632	02s2	5	56	PS	3	5	3	3	3	2	3	3	5	3	4	4
1632	02s2	71	85	HD	2	4	3	4	2	NA	4	3	3	3	4	3
1632	02s2	72	89	HD	2	4	3	4	3	NA	4	3	3	3	3	3
1634	02s2	5	77	DN	3	4	4	2	3	3	2	4	4	4	3	3
1634	02s2	17	76	DN	3	4	2	3	3	2	2	2	4	4	4	4
1634	02s2	69	93	HD	3	5	3	3	4	2	2	2	4	3	4	4
1638	02s2	43	81	DN	2	4	3	3	1	1	3	4	4	3	4	4
3207	02s2	28	78	DN	2	3	1	4	3	4	2	1	2	1	1	1
1639	02s2	4	74	CR	4	5	4	4	4	3	3	4	5	2	3	4
1639	02s2	5	76	DN	4	4	3	4	4	4	4	5	2	3	3	4
1639	02s2	43	73	CR	2	5	2	3	3	2	2	2	4	4	3	3
1639	02s2	69	82	DN	3	5	2	5	4	NA	2	3	5	1	5	4
1640	02s2	5	96	HD	4	3	2	2	3	4	4	3	2	3	4	4
1640	02s2	17	100	HD	4	4	4	4	5	5	4	4	4	5	4	4
1640	02s2	6	100	HD	5	5	5	5	5	5	5	5	5	5	5	5
1640	02s2	69	87	HD	3	3	2	2	3	4	3	3	3	2	3	3
1641	02s2	20	67	CR	2	2	3	3	3	4	4	3	1	4	4	3
1641	02s2	62	66	CR	5	4	4	3	5	3	3	3	5	5	3	4
1642	02s2	5	77	DN	2	4	4	3	2	2	2	3	3	3	3	3
1644	02s2	4	72	CR	2	3	1	3	2	4	2	2	4	3	3	3
1644	02s2	5	66	CR	1	1	1	5	1	1	1	3	1	1	3	2
1644	02s2	69	80	DN	1	3	1	5	1	1	1	1	3	1	3	2
1645	02s2	5	91	HD	2	2	3	2	2	1	4	4	2	4	4	4
1645	02s2	17	84	DN	3	5	4	2	4	2	5	5	5	4	4	5
1645	02s2	69	87	HD	2	4	2	4	2	3	2	2	4	4	4	3
1646	02s2	5	82	DN	5	4	4	1	5	1	4	4	4	5	4	4
1646	02s2	69	80	DN	2	2	2	4	2	NA	4	2	3	1	5	2
1647	02s2	43	91	HD	3	1	4	1	4	4	1	1	5	5	3	3
1647	02s2	56	88	HD	5	5	5	4	4	2	2	5	5	3	4	5
3208	02s2	0	53	PS	3	1	2	4	2	4	1	2	4	2	3	1
1648	02s2	4	87	HD	1	4	1	5	1	2	3	3	4	2	1	3
1650	02s2	20	63	PS	4	4	3	4	3	2	2	2	4	4	4	3
1650	02s2	62	45	FL	2	4	2	3	2	4	3	2	5	3	3	3
1653	02s2	4	89	HD	4	4	2	4	2	5	1	2	3	2	3	3
1653	02s2	5	83	DN	3	1	3	2	3	2	4	4	2	3	3	4
1653	02s2	69	78	DN	1	1	1	4	2	NA	1	1	3	NA	2	1
1658	02s2	20	65	CR	2	3	3	3	2	4	2	3	4	4	3	3
1658	02s2	62	72	CR	4	4	4	3	4	3	4	3	4	4	4	4
1659	02s2	4	67	CR	3	3	2	5	3	2	1	1	3	1	2	2
3209	02s2	4	41	FL	2	3	3	4	3	3	3	2	5	3	3	3
2626	02s2	4	60	PS	5	5	4	5	2	1	4	5	5	1	2	5
2233	02s2	4	61	PS	2	4	2	4	2	2	4	3	4	3	3	2
2233	02s2	5	64	PS	4	4	4	4	4	2	3	4	4	4	4	4
2233	02s2	81	87	HD	4	4	3	3	4	3	4	4	4	5	4	3
3210	02s2	5	47	PC	3	1	2	4	4	3	2	3	1	1	2	2
3210	02s2	43	51	PS	3	5	1	3	3	2	2	2	5	2	2	3
3210	02s2	81	47	PC	1	1	1	1	1	1	1	1	1	1	1	1
1663	02s2	20	59	PS	2	2	1	5	3	2	2	1	1	2	1	1
1663	02s2	62	79	DN	5	5	5	2	5	3	5	5	5	3	5	5
1664	02s2	20	64	PS	2	3	2	3	2	3	2	3	2	3	4	3
1667	02s2	4	93	HD	3	4	3	3	4	2	2	3	3	3	3	3
1667	02s2	5	86	HD	3	3	5	3	4	3	4	5	4	3	4	4
1667	02s2	69	95	HD	3	4	5	3	3	NA	3	5	4	4	3	4
1668	02s2	20	71	CR	4	3	2	3	2	3	3	4	4	2	3	4
1668	02s2	62	74	CR	5	5	5	3	5	2	2	4	4	2	4	4
3211	02s2	20	64	PS	NA	3	3	3	2	4	3	4	3	3	3	4
3211	02s2	62	69	CR	3	4	3	4	3	2	3	3	4	2	4	3
1672	02s2	20	78	DN	2	2	2	3	3	3	4	3	3	5	3	2
1672	02s2	62	81	DN	3	4	2	2	4	2	3	3	5	4	5	4
1672	02s2	17	75	DN	1	5	2	4	2	2	2	2	5	3	5	4
1673	02s2	56	81	DN	3	4	4	4	2	2	2	5	4	4	4	4
1673	02s2	17	90	HD	4	3	2	2	3	4	2	2	4	4	4	4
1675	02s2	20	61	PS	1	5	1	4	1	1	NA	4	2	5	4	3
1675	02s2	67	83	DN	5	5	5	1	5	1	NA	5	5	5	5	5
1675	02s2	62	78	DN	5	5	5	1	5	2	NA	4	5	5	4	5
1677	02s2	5	55	PS	4	4	3	3	4	3	3	3	4	2	3	4
1677	02s2	43	80	DN	5	4	3	3	5	4	3	2	4	4	4	4
1677	02s2	81	72	CR	4	1	4	2	2	4	2	2	3	3	3	1
1679	02s2	43	77	DN	2	5	3	3	1	3	4	3	4	2	3	4
1679	02s2	20	60	PS	1	1	1	2	2	3	1	1	1	4	4	2
1680	02s2	20	78	DN	2	2	2	5	3	5	3	3	3	2	1	2
1680	02s2	56	79	DN	3	4	4	4	3	2	3	5	5	3	1	3
1680	02s2	62	94	HD	4	4	3	3	5	1	4	4	4	4	4	4
1682	02s2	20	65	CR	3	4	1	3	2	1	4	2	4	4	2	2
1682	02s2	62	84	DN	4	5	5	3	3	1	4	5	5	5	5	5
1683	02s2	4	95	HD	3	5	3	3	5	3	2	3	5	4	4	4
1683	02s2	5	78	DN	3	3	3	3	4	2	3	4	3	3	2	3
1683	02s2	69	84	DN	3	5	5	5	3	2	4	5	5	3	4	4
1685	02s2	5	72	CR	2	4	1	4	1	3	3	2	3	2	3	3
1686	02s2	4	77	DN	4	4	3	4	4	2	1	1	3	1	1	2
1686	02s2	5	77	DN	5	2	3	5	3	4	4	3	1	1	4	3
1686	02s2	69	80	DN	1	2	1	5	2	NA	3	2	4	1	NA	2
1688	02s2	43	77	DN	2	4	4	3	4	4	4	4	3	3	2	4
1688	02s2	81	86	HD	3	4	4	2	3	2	4	5	4	4	2	4
1689	02s2	20	61	PS	3	2	3	3	3	3	4	4	2	3	3	2
1689	02s2	62	54	PS	2	3	2	2	4	4	3	4	4	2	3	3
1690	02s2	4	99	HD	2	1	3	3	3	4	4	5	1	1	1	2
1690	02s2	5	92	HD	2	1	1	3	2	4	4	2	1	3	2	2
1690	02s2	69	86	HD	5	2	2	2	4	NA	5	2	2	4	4	2
2242	02s2	4	50	PS	2	2	1	5	2	2	1	3	3	2	1	1
2242	02s2	5	57	PS	4	3	4	3	4	2	3	5	3	4	4	4
1692	02s2	5	72	CR	3	4	4	3	3	1	1	4	4	4	4	4
1692	02s2	43	76	DN	2	3	1	1	3	1	1	1	3	5	2	1
1693	02s2	20	72	CR	3	2	1	3	2	3	1	1	4	3	2	1
1697	02s2	4	90	HD	1	5	1	4	5	5	1	1	5	4	5	3
1697	02s2	5	81	DN	5	5	5	4	5	2	5	5	2	3	5	4
1697	02s2	69	86	HD	1	5	1	5	1	1	1	1	4	1	5	2
1699	02s2	20	56	PS	2	2	3	3	2	4	2	2	2	3	3	2
1699	02s2	62	54	PS	3	3	3	2	4	5	2	2	3	3	3	3
1700	02s2	23	52	PS	3	4	2	3	2	4	2	3	3	2	2	3
3212	02s2	43	85	HD	2	4	1	4	2	5	2	1	4	1	1	2
1701	02s2	5	55	PS	4	5	4	3	3	2	2	3	4	3	3	3
1701	02s2	81	68	CR	2	3	3	2	3	3	2	4	3	3	3	3
1703	02s2	20	77	DN	2	4	3	3	2	3	1	3	3	2	3	3
1703	02s2	62	59	PS	4	2	3	3	4	2	2	3	3	4	3	3
1704	02s2	4	91	HD	5	5	3	4	5	3	4	2	4	5	4	5
1704	02s2	5	78	DN	5	5	5	4	5	3	5	5	5	5	5	5
1704	02s2	69	77	DN	1	3	3	5	4	NA	4	5	3	3	NA	4
1705	02s2	20	62	PS	2	3	3	3	2	2	2	2	3	2	2	3
1706	02s2	5	77	DN	2	2	2	2	2	2	2	2	2	3	2	4
1706	02s2	17	84	DN	1	1	2	2	2	2	2	2	1	2	2	3
1707	02s2	5	66	CR	2	3	1	5	1	2	1	1	3	1	1	1
1707	02s2	20	59	PS	2	3	2	4	2	1	2	4	3	2	4	3
1709	02s2	4	96	HD	3	3	3	3	4	1	2	3	4	3	4	4
1711	02s2	5	31	FL	3	3	3	3	3	3	3	3	3	3	3	3
1713	02s2	20	85	HD	3	3	3	3	2	2	3	3	4	3	4	3
1713	02s2	62	73	CR	3	4	3	2	3	3	3	2	4	4	4	2
1715	02s2	20	56	PS	2	3	3	2	2	3	2	3	3	2	3	3
1719	02s2	20	61	PS	3	3	2	2	3	2	3	2	4	2	2	3
1719	02s2	62	67	CR	4	4	3	2	4	2	3	3	5	4	3	4
1721	02s2	56	80	DN	4	5	5	2	4	1	3	5	5	5	5	5
1724	02s2	20	69	CR	4	5	4	3	5	5	5	4	5	4	3	4
1727	02s2	20	67	CR	3	2	2	3	3	2	2	1	2	3	4	3
1727	02s2	62	68	CR	4	5	3	2	4	2	2	3	4	4	4	4
1728	02s2	20	63	PS	3	4	4	3	3	4	3	2	3	3	3	3
1728	02s2	62	66	CR	4	4	4	3	3	4	3	3	3	3	4	4
2260	02s2	20	64	PS	3	3	3	5	3	4	3	3	2	3	3	3
2260	02s2	62	77	DN	4	4	4	3	3	2	2	3	4	4	3	4
2260	02s2	17	59	PS	2	2	3	3	2	5	2	3	3	3	3	3
2629	02s2	5	65	CR	3	4	3	4	3	4	2	3	2	2	3	3
2629	02s2	20	53	PS	3	3	3	3	2	4	2	2	3	3	3	3
1729	02s2	43	59	PS	2	3	4	2	2	3	2	4	4	3	2	2
1729	02s2	20	53	PS	1	2	1	1	1	5	1	1	3	2	2	1
1730	02s2	5	58	PS	4	4	4	5	1	2	2	2	4	2	3	3
1730	02s2	81	74	CR	1	1	1	4	1	5	1	1	1	3	3	1
3213	02s2	23	68	CR	3	5	3	1	1	1	1	1	5	1	1	1
2262	02s2	4	50	PS	3	4	4	5	2	3	2	4	4	1	4	2
1733	02s2	43	67	CR	4	4	3	2	4	2	1	3	4	3	4	4
1735	02s2	4	79	DN	3	3	1	3	2	2	1	1	4	3	3	2
1735	02s2	5	69	CR	4	2	4	3	3	2	2	3	2	3	3	3
1735	02s2	69	78	DN	1	4	4	4	2	1	4	2	3	2	4	3
1738	02s2	4	54	PS	3	3	3	3	3	3	3	3	3	3	3	4
1738	02s2	5	53	PS	4	4	4	3	4	3	4	4	4	3	4	5
1738	02s2	69	71	CR	3	4	3	5	3	3	3	3	4	2	3	3
1739	02s2	4	99	HD	3	4	3	4	4	2	2	3	4	4	3	4
2264	02s2	4	71	CR	3	3	1	4	2	NA	2	3	4	2	NA	1
2264	02s2	43	74	CR	4	4	3	3	4	3	4	4	NA	4	4	4
1741	02s2	43	87	HD	3	4	3	3	3	2	1	3	4	4	3	2
1742	02s2	56	93	HD	2	5	5	3	3	3	1	5	5	4	4	4
1743	02s2	20	68	CR	2	3	2	4	3	5	3	1	3	3	2	3
1743	02s2	62	74	CR	3	3	3	2	4	4	3	4	5	5	4	4
1744	02s2	4	31	FL	3	2	1	4	2	2	1	3	2	2	2	2
1744	02s2	5	33	FL	3	3	4	3	3	4	3	4	4	3	3	3
1745	02s2	5	86	HD	3	5	4	2	2	2	2	2	4	3	3	4
1745	02s2	43	84	DN	4	5	3	2	3	2	3	3	4	4	3	4
1749	02s2	4	97	HD	3	4	4	4	3	2	3	4	4	4	4	4
1749	02s2	5	76	DN	3	4	4	3	4	2	4	4	4	3	4	4
1749	02s2	69	92	HD	3	4	4	5	3	2	3	3	4	4	4	4
2266	02s2	23	50	PS	3	3	2	3	4	2	3	3	4	3	3	3
1751	02s2	20	66	CR	3	2	3	2	3	1	3	3	2	3	2	3
2633	02s2	4	82	DN	2	5	1	2	3	5	1	1	5	1	1	1
1752	02s2	56	95	HD	5	5	3	2	4	2	1	5	5	5	3	4
1754	02s2	56	82	DN	3	5	4	3	3	2	1	5	5	5	2	4
1759	02s2	20	63	PS	1	1	1	5	1	5	1	1	1	1	1	1
1759	02s2	62	55	PS	4	4	3	5	4	1	1	2	5	5	2	3
1764	02s2	56	61	PS	3	5	5	3	4	1	5	5	5	3	4	5
1764	02s2	62	82	DN	3	4	4	2	4	4	3	2	4	3	1	3
1764	02s2	17	65	CR	1	2	1	1	1	5	1	1	4	3	1	1
1765	02s2	20	69	CR	3	3	2	4	2	5	2	1	2	3	1	2
1766	02s2	4	24	FL	2	3	3	5	3	1	4	5	5	2	5	4
2270	02s2	23	50	PS	3	3	3	4	3	5	3	3	3	3	2	2
3214	02s2	23	50	PS	2	3	3	3	2	4	3	2	3	3	2	2
1771	02s2	20	73	CR	2	4	5	3	2	1	3	4	4	3	4	3
1774	02s2	43	71	CR	2	4	3	4	2	2	2	2	3	2	2	2
1774	02s2	81	79	DN	4	4	4	3	3	5	2	4	3	4	3	3
1774	02s2	17	57	PS	2	3	2	5	4	3	2	2	4	2	1	2
1778	02s2	4	76	DN	4	5	4	4	4	3	4	4	5	4	4	4
1778	02s2	5	63	PS	5	4	5	4	4	3	4	5	4	4	4	4
1778	02s2	69	91	HD	4	5	4	5	4	4	5	4	5	4	5	5
3215	02s2	20	51	PS	2	3	4	4	4	2	3	4	3	4	NA	4
1783	02s2	4	78	DN	4	4	2	5	2	2	4	3	4	2	3	4
1787	02s2	20	57	PS	2	3	2	3	1	4	2	4	3	4	3	3
1787	02s2	62	58	PS	4	4	3	3	4	2	3	4	4	2	4	4
1787	02s2	44	68	CR	4	4	4	2	4	3	4	4	4	4	4	4
1791	02s2	5	68	CR	3	3	3	3	3	3	3	3	3	2	3	3
1791	02s2	20	58	PS	3	3	2	3	3	3	2	2	3	3	3	3
3216	02s2	5	52	PS	3	4	NA	3	4	2	2	3	5	3	4	4
3216	02s2	20	47	PC	3	3	4	2	4	3	3	4	NA	3	4	2
1792	02s2	20	60	PS	1	1	1	5	1	3	1	1	1	1	2	2
1793	02s2	4	86	HD	2	2	4	3	2	2	5	5	1	3	4	4
1793	02s2	43	84	DN	1	1	3	5	1	4	4	4	1	1	1	1
1793	02s2	69	82	DN	5	4	5	1	5	5	2	5	3	5	3	5
1794	02s2	20	56	PS	2	2	3	3	2	2	5	2	3	3	2	3
1797	02s2	5	48	PC	2	3	1	5	1	3	1	1	3	1	3	2
1797	02s2	43	40	FL	2	4	2	5	1	3	2	1	4	1	2	1
1797	02s2	81	74	CR	1	2	1	2	1	2	1	1	2	4	1	3
1799	02s2	43	61	PS	4	4	3	3	4	2	3	3	3	4	4	4
1799	02s2	81	77	DN	4	4	4	3	4	4	4	4	4	4	4	4
1799	02s2	44	74	CR	5	4	4	3	4	3	3	3	4	4	4	4
1800	02s2	4	91	HD	3	3	1	2	1	2	1	1	5	4	4	3
1800	02s2	5	81	DN	5	4	4	3	5	1	5	4	4	3	3	4
1800	02s2	69	71	CR	1	5	2	5	1	1	3	4	5	3	3	2
1801	02s2	56	85	HD	3	5	4	3	1	2	2	4	5	4	4	4
2639	02s2	43	67	CR	2	5	4	3	3	2	2	4	5	2	4	4
2639	02s2	20	63	PS	1	1	2	4	2	2	2	2	2	2	4	2
1806	02s2	4	64	PS	2	2	1	3	4	4	1	2	4	2	4	1
1806	02s2	5	66	CR	3	3	3	4	2	2	3	3	4	2	4	3
2280	02s2	4	67	CR	3	3	3	3	3	3	3	3	3	3	3	3
1807	02s2	23	56	PS	4	5	2	4	3	1	3	2	5	4	5	4
1809	02s2	20	76	DN	3	3	2	3	3	5	3	3	4	4	4	3
1809	02s2	62	92	HD	5	5	5	3	5	1	4	4	4	5	5	4
1811	02s2	43	81	DN	3	5	4	3	4	2	4	4	4	3	3	3
1814	02s2	23	51	PS	4	4	3	3	3	2	2	4	4	3	4	3
1815	02s2	23	37	FL	2	3	4	4	2	2	3	4	3	2	3	3
1816	02s2	4	66	CR	1	3	2	3	1	2	1	3	4	3	1	2
1816	02s2	5	58	PS	2	3	4	5	3	1	2	3	3	2	4	3
1816	02s2	69	92	HD	4	5	5	3	4	2	4	4	5	4	5	5
1817	02s2	43	75	DN	4	5	3	3	4	3	2	2	4	4	4	4
1817	02s2	20	61	PS	2	3	1	3	1	3	2	1	3	2	2	1
1817	02s2	44	74	CR	4	5	4	3	4	3	2	3	4	4	3	4
1819	02s2	20	76	DN	3	3	3	4	3	2	3	3	3	2	4	3
1819	02s2	62	57	PS	3	4	2	3	3	3	2	3	3	3	3	3
1821	02s2	17	77	DN	4	5	4	4	4	3	2	4	3	3	2	4
2640	02s2	17	69	CR	4	5	4	5	3	3	2	3	5	3	2	3
2640	02s2	55	75	DN	4	4	3	3	3	4	3	3	3	5	4	4
2640	02s2	69	92	HD	5	5	4	5	4	NA	4	3	NA	3	5	4
1825	02s2	4	61	PS	3	4	3	4	3	2	2	4	4	3	4	3
3217	02s2	58	88	HD	3	5	3	3	4	2	4	4	4	4	2	4
3217	02s2	4	83	DN	2	4	2	3	1	5	2	2	4	4	4	3
1827	02s2	43	86	HD	2	5	2	3	2	2	1	2	2	1	2	4
3218	02s2	5	69	CR	4	3	3	3	3	1	4	3	4	3	4	4
3218	02s2	43	72	CR	4	4	3	3	3	1	4	3	4	4	3	4
3218	02s2	6	54	PS	4	3	4	3	3	2	3	5	4	3	3	3
1831	02s2	4	62	PS	4	4	3	3	3	2	2	3	4	3	3	3
1831	02s2	5	46	PC	3	4	3	4	3	4	2	3	4	3	4	3
1831	02s2	69	86	HD	3	5	3	3	3	3	4	4	4	2	3	3
1832	02s2	20	60	PS	2	2	1	2	3	4	2	2	3	2	2	2
1833	02s2	20	71	CR	1	3	3	4	1	5	2	2	1	1	1	2
2285	02s2	4	66	CR	3	4	1	2	2	3	2	1	4	4	4	3
2285	02s2	5	62	PS	4	4	4	4	3	3	4	4	4	2	4	3
2642	02s2	5	74	CR	4	5	4	4	5	1	4	3	4	3	2	4
2642	02s2	43	70	CR	4	3	NA	2	4	1	1	2	4	5	5	5
2642	02s2	81	83	DN	1	5	3	4	2	5	1	2	4	4	3	3
1837	02s2	21	40	FL	3	4	3	2	3	2	3	4	4	4	3	3
1839	02s2	43	74	CR	3	5	4	2	3	2	4	3	4	2	4	4
1840	02s2	4	86	HD	2	4	1	4	3	2	1	1	4	1	4	2
1841	02s2	20	58	PS	1	3	2	3	1	5	3	1	5	4	4	2
1841	02s2	62	58	PS	1	2	2	4	2	2	5	3	5	1	3	2
1846	02s2	5	58	PS	3	5	3	3	4	2	2	3	5	3	3	4
1846	02s2	20	48	PC	2	2	2	5	2	5	2	2	2	2	3	2
1847	02s2	5	72	CR	3	3	2	2	3	2	2	2	3	4	4	3
1847	02s2	43	78	DN	4	5	4	4	4	1	4	4	4	4	4	4
1847	02s2	17	75	DN	2	4	3	4	4	3	2	3	5	4	4	4
1847	02s2	69	92	HD	3	4	4	5	4	NA	4	4	4	4	NA	4
1851	02s2	20	67	CR	2	2	2	4	2	3	2	1	3	2	3	2
1855	02s2	20	70	CR	3	3	3	3	3	2	3	3	3	3	3	3
1855	02s2	62	59	PS	3	3	3	3	3	3	3	3	3	3	3	3
1855	02s2	44	61	PS	3	4	3	3	3	2	3	3	4	3	4	3
1858	02s2	43	81	DN	3	4	4	3	4	2	4	4	4	3	4	4
1858	02s2	17	56	PS	2	3	1	3	3	3	1	1	3	3	3	2
1860	02s2	5	88	HD	4	2	2	2	4	2	2	2	4	4	3	3
1860	02s2	69	73	CR	4	4	3	3	4	2	3	3	4	5	3	3
3219	02s2	5	41	FL	4	3	4	5	4	3	4	3	4	3	3	2
3219	02s2	20	53	PS	1	3	4	4	2	3	4	4	3	3	3	4
1861	02s2	20	61	PS	4	4	3	3	4	2	3	5	4	4	4	4
1861	02s2	62	48	PC	2	3	2	4	3	3	3	2	4	4	3	3
1863	02s2	43	87	HD	3	4	5	2	4	2	4	5	4	3	5	5
1863	02s2	20	72	CR	2	2	2	3	5	5	2	3	3	3	4	3
1864	02s2	43	76	DN	3	4	4	3	3	2	3	4	5	4	2	4
1864	02s2	81	74	CR	2	2	3	3	3	5	2	2	2	3	1	2
1866	02s2	20	70	CR	2	4	2	2	4	2	5	2	4	5	5	4
1866	02s2	62	73	CR	4	5	4	2	5	2	4	2	5	5	5	3
1867	02s2	20	56	PS	1	2	1	4	1	1	1	1	1	1	1	1
1867	02s2	62	54	PS	3	3	3	3	3	3	3	3	3	3	3	3
1868	02s2	20	86	HD	4	4	2	3	3	3	2	4	4	5	2	3
1868	02s2	62	86	HD	4	5	5	1	5	2	3	4	5	5	5	5
2291	02s2	4	81	DN	3	4	3	4	4	5	4	2	5	4	3	2
2291	02s2	43	77	DN	4	4	1	2	4	2	3	2	2	4	3	4
1870	02s2	4	81	DN	2	3	1	3	3	3	2	1	4	4	3	2
1870	02s2	5	83	DN	4	3	5	4	4	2	4	4	4	2	2	4
1870	02s2	69	82	DN	1	4	2	5	1	NA	4	4	4	1	2	1
1872	02s2	20	81	DN	2	2	1	5	3	1	1	2	3	3	1	1
